col_1,create_age(months),expiry_age(months),update_age(days),URL,Label
3453,-1,-1,-1,http://roseiradevistaalegre.com.br/asa/posh.htm...,1
6056,165,111,267,http://www.lynchbbq.com/...,0
4299,122,22,688,http://www.historicalkits.co.uk/Leicester_City/Leicester_City.htm...,0
5419,159,9,90,http://www.ericoolaircon.com/Images/HomePage/bradesco__atendimento/red...,1
6931,54,6,188,http://acnetreatmentworld.org/etoo/loing/login.php?f2c16ly3wbircy6pjyl...,1
4082,230,118,71,http://www.rogerschocolates.com/...,0
775,-1,-1,-1,http://www.paypal.com.webapps-mpp-cgi.confirmation-account.recovery-lo...,1
4949,-1,-1,-1,http://www.totheventosbh.com.br/boko/global/contact.html...,1
3697,3,9,3,http://fasonery.net/office15...,1
2112,2,10,54,http://espace-assur.com/assure/a133dd14a4b046a349f6125d99d90a3e...,1
930,216,12,1475,http://www.grapevinewreath.com/...,0
5629,39,81,76,http://ebdalgamal.com/Update/694c64cc272761b6435170fb418ca5b6/?dispatc...,1
6613,-1,8,-1,http://sparkdeal.in/secure/0zfp3bob1ca37oqzpldvv70ut2vkbsf2ilibmwdezd7...,1
6113,158,10,461,http://www.chilton-broadcast.com/images/prepelita/michitamen/albaca/me...,1
5615,167,40,241,http://www.footymania.com/league.phtml?leagueID=6...,0
1472,189,3,5759,http://www.globalsecuritynews.com/...,0
6923,-1,-1,-1,http://52vape.tw/remno/drive/drive/auth/view/share/index.html...,1
6682,3,9,72,http://santander.cl.personas.sma11bus1ness.com/4...,1
531,149,19,753,https://m24.telemedellin.tv/aa/527872ad8f/index?dispatch=b79aaf3a67d7e...,1
3074,169,1,4,http://www.isedb.com/...,0
482,14,10,54,http://elite77.com/modules/css...,1
5979,-1,-1,-1,http://www.foodlove.com.au/wp-mail/7a2676a76a144ef10889d1b9458a4b52...,1
2504,200,4,340,http://www.esiksha.com/...,0
3021,167,49,1968,http://www.akgupta.com/Java/arithmetic.htm...,0
2320,214,2,550,http://www.angelfire.com/co4/rahim/yahoomail.html/...,1
4621,172,8,122,http://www.careermakers.net/...,0
6495,-1,-1,-1,http://www.kasp.pp.ua/corex/Access.htm...,1
4188,172,8,111,http://www.ahujaresidency.com/...,0
2261,13,11,66,http://phongthuythienthanh.com/modules/mod_mainmenu/tmpl/Applen/Apple-...,1
2927,199,10,885,http://www.apotoftea.com/...,0
3337,-1,-1,-1,http://avascloset.com.au/proplan/...,1
6023,213,27,1192,https://www.rmcf.com/...,0
714,-1,-1,-1,http://van-ma.com.br/cli/apache/1b0a3877cd7292b34f777b1edba72433/...,1
6058,19,5,221,http://omurtakvimi.com/dan/REDIRECT1.htm...,1
1104,43,5,216,http://jakelowephoto.com/levrai/levrai/proni/...,1
94,196,8,537,http://www.surplusglobal.com/...,0
1240,226,14,8,http://hiroba.dqx.jp.imoxl.usa.cc/...,1
1107,20,4,223,http://www.overlapsistem.com/online/index.php?.rand=13inboxlight.aspx?...,1
2918,159,9,73,http://www.herbs-teas.com/...,0
3138,164,52,21,http://www.vtaide.com/png/legs.htm...,0
5375,-1,-1,-1,http://www.dhltoday.xyz/ionAR/attachment.php...,1
2100,62,10,52,http://brucewiggins.net/template/willis/...,1
3290,200,4,676,http://www.sportsgalleryweb.com/...,0
4787,19,5,576,http://service-paypal-information.sweddy.com/SERVICE/bgh3weso4uifn36as...,1
1473,197,7,333,http://nicemusic.longmusic.com/123kid/left.htm...,1
1910,-1,-1,-1,http://www.mercantilelibrary.org/...,0
6331,91,17,52,http://www.fpmusic.org/...,0
4833,105,3,286,http://ippnstaff.com/document/f6c79e84aa0bf79e9d79210a9f53ac5e/...,1
2172,-1,1,-1,http://truejeans.in/css/yoh/sam.html...,1
3714,114,6,487,http://www.idyemyhair.com/...,0
5656,155,1,46,http://www.benmoonpharma.com/~beautyik/wp-includes/js/crop/css/xms/js/...,1
4485,87,9,373,http://www.cricwaves.com/...,0
6298,11,1,347,http://www.framlintech.com/images/jpsf/paypal...,1
3228,-1,-1,-1,http://jafra.ae/wp-includes/new...,1
5182,212,4,248,http://www.soccerbase.com/teams/team.sd?team_id=1724...,0
969,29,7,143,http://mprmoldes.com/cache/dropbox...,1
5787,81,15,270,http://www.pbdriedfruit.co.uk/...,0
50,30,6,383,http://bookkeepers.directory/mama/mama/0af42c585cba168c6ca0b08403443d2...,1
1747,-1,-1,-1,http://home.ku.edu.tr/~ealaca/...,0
586,241,11,762,http://www.ccv-products.com/...,0
5885,-1,-1,-1,http://ambcleanambiental.com.br/wwalmmsndersbbasnerdsmmlerd/...,1
6002,30,6,173,http://abyzam.com/wp-includes/upgrade/theme-compat/err/ppnorge/index.h...,1
6075,108,12,139,http://salmonriverbrewery.com/blog/wp-content/upLoads/webmail/index.ph...,1
5900,190,86,126,http://www.netcoffees.net/...,0
4591,-1,-1,-1,http://resolutionservicehelp.gq/webapps/08fcc/websrc...,1
1509,-1,-1,-1,http://www.uniquems.com.do/glaw/Gdoccc/...,1
588,-1,-1,-1,http://www.geattimetosec.esy.es/car.php...,1
512,168,24,265,http://www.internet-guide.co.uk/...,0
4645,-1,-1,-1,http://www.maduratea.com.au/...,0
1849,-1,-1,-1,http://pizzaspecialle.com.br/de/...,1
3512,111,9,124,http://kolbert212.atwebpages.com/honesty-abuse-service/...,1
973,-1,-1,-1,http://mail.bertovic.com.au/id/uk/index.php?itunes=_connect-run&secure...,1
4463,2,10,73,http://www.panda-legacy.co.uk/post/intl/...,1
4712,-1,6,-1,http://www.indianscience.in/...,0
4508,208,8,124,http://www.budelpack.com/...,0
4491,3,9,26,http://www.uwasaleh.org/aluminum/gtex/...,1
2091,-1,-1,-1,http://108.179.193.42/~wwwbradesco/Login.php...,1
1061,-1,-1,-1,http://dutycosmeticos.com.br/www/c37d1338de9bd133e495eeb1c05d3e24/upda...,1
848,-1,-1,-1,http://uniquems.com.do/glaw/Gdoccc/...,1
124,278,70,655,http://www.forbes.com/private500/...,0
6701,70,14,665,http://occwrt.org/Forms/good/...,1
3311,12,0,355,"http://seguro.imperadorgate.com/bb/portalbb/home29,116/116/1/2/2/...",1
798,-1,-1,-1,http://aeep.com.au/SGD/pvalidate.html...,1
5099,195,45,81,http://tracesofbubbles.stormpages.com/...,0
1935,207,9,165,http://www.automotive-technology.com/...,0
5235,-1,-1,-1,http://tabletekrantamiri.org/wp-includes/ID3/USAAI/QSAAID/Iogin/auth_n...,1
1354,277,23,43,http://www.journals.elsevier.com/historia-mathematica/...,0
6630,162,6,179,http://www.pacificheightsltd.com/...,0
73,-1,-1,-1,http://mytpu.com.au/js/lib/gkmjg.php...,1
6762,50,10,72,http://invoice.riolabz.com/image/flag/...,1
3077,211,5,221,http://www.coffeeguys.com/...,0
2996,260,4,149,http://www.mercedes-benz.com/...,0
879,218,10,53,http://www.employment911.com/...,0
4451,10,2,243,http://dizipat.com/bobbu/b09962066c0faab08fc5ad11b1d1bb19...,1
1055,257,7,487,http://www.inwap.com/pdp10/hbaker/hakmem/cf.html...,0
3299,-1,-1,-1,http://www.bambooflorist.com.my/...,0
6912,78,6,181,http://www.taotealeaf.com/...,0
965,191,109,335,http://www.luckyclovertrading.com/...,0
5774,-1,-1,-1,http://www.zum-dorfbrunnen.nl/js/flish/xtml/html/css/https/voscomptese...,1
2959,-1,-1,-1,http://www.danes.com.au/...,0
6937,52,8,118,http://www.aridfoods.com/V4/MGen/Fae988c5412c2cdfced7bcd4c03df9086/?di...,1
3646,2,9,75,http://onedancestudios.com/Dropbox...,1
6507,102,6,187,http://www.element.com.na/new/wellsfargo/29fb4a3c4aa5e7f039031519e107d...,1
1010,13,11,53,http://www.moviem.co.uk/...,0
3596,67,5,32,http://partretech.com/lolausaawoie...,1
5210,-1,-1,-1,http://www.fr.ch/mhn/...,0
6146,5,7,154,http://academicamerica.net/Secured/verification.php...,1
1156,226,14,8,http://hiroba.dqx.jp.imxzl.usa.cc/...,1
1277,76,8,128,http://fsepl.com/css/abby/aol.htm...,1
339,-1,-1,-1,http://www.personal.kent.edu/~rmuhamma/Algorithms/algorithm.html...,0
4720,6,6,187,http://tstrun.com/grrg/geegee/plv...,1
5570,-1,-1,-1,http://xn--p1afja.xn--p1ai/CIBCOnline%20Authentication%20SignOn%20Bank...,1
5551,27,9,98,http://encryptedocspdfdoc.fly2sky.info/f9484de11eefb2cf6370bd09e8c283a...,1
2395,109,11,405,http://www.peterstorey.co.uk/...,0
5984,226,14,213,http://hiroba.dqx.jp.ixczl.usa.cc/account/app/svc/login.html...,1
6152,-1,-1,-1,http://aloriycia.com.uy/dffs/usaa_com/inetlogon/servelet_usaa/...,1
462,-1,11,-1,http://comunatuzara.md/doc/os/463dee4fd36537d1c41048d87d85c6ba...,1
990,164,16,246,http://awriteresume.com/...,0
6272,222,6,174,http://www.thenakedpc.com/...,0
4808,4,8,73,http://wwwsn.cibadetran.portaldocooperado.com...,1
2389,-1,-1,-1,http://damato.light-speed.de/dessolver/...,0
21,117,3,253,http://adviseproltd.com/Include/gdoc/a4d8dc05d67daa5ab800cf95b711d0cb...,1
6775,-1,-1,-1,http://www.adicon.com.cn/images/qkfiles/201507/Home/9af3b4c754c5c9e5aa...,1
4996,-1,4,-1,http://www.jaktrans.nic.in/...,0
827,124,8,1221,http://www.mancityfans.net/...,0
1456,246,6,192,http://www.ccmusic.com/...,0
228,-1,-1,-1,http://www.crestemcudragoste.ro/wp-includes/css/971dbee6acffa1e929add4...,1
4828,226,14,213,http://secure.square.login-xrey.usa.cc/account/app/svc/login.html...,1
236,226,14,8,http://secure.square.logindqxo.usa.cc/...,1
336,-1,12,-1,http://www.gsrtc.in/...,0
1561,2,10,66,http://headlinesnews.xyz/...,1
3406,166,98,395,https://gator2013.hostgator.com/~sefinfo/zimbra.mobilefree.fr/mail/zim...,1
2491,165,39,372,http://www.farmingmagazine.net/...,0
4306,225,51,293,http://www.salonweb.com/...,0
5797,244,20,1258,http://www.sonnybryans.com/...,0
5516,127,41,1322,http://www.shobiziems.com/doctopdf/sess/607addb9e6e0d436dbc4720ce1245d...,1
3591,59,1,747,http://www.movesla.com/setting/...,1
6085,220,8,265,http://www.discountbeauty.com/...,0
5227,117,3,253,http://adviseproltd.com/Include/gdoc/a40a1d722d0464e0ffb1ba62bca4b636...,1
1880,226,14,8,http://hiroba.dqx.jp.iocel.usa.cc/account/app/svc/login.html...,1
4999,4,7,120,http://dbyzlm.com/common/rss.html...,1
4544,192,11,46,http://searchforfranck.blogspot.com/...,0
6,102,6,184,http://www.roadrunners.pl/media/auth/df8207c6ca6b56bf1722993f66864b08/...,1
204,247,89,671,https://www.corkysbbq.com/...,0
478,20,4,3,http://www.presskhmer.com/BODBX/DRBODBX/pbo/...,1
2703,169,11,37,http://as123.16mb.com/security/91micrghlo9d0nhel5kffpo9rvngr9or10z3i6a...,1
2288,174,18,183,http://www.institutohispania.com/...,0
1654,19,5,218,http://sarvanand.net/alibaba/scriped/...,1
2232,-1,-1,-1,http://www.idethnos.com.br/firstchoiceservices...,1
2972,40,8,31,http://kwaderrec.com/Baba/byte/...,1
27,227,13,24,http://www.puddinhill.com/...,0
6264,-1,8,-1,http://www.mailtoday.in/...,0
2639,3,9,-1,http://stil37.ru/images/wellsfargoe/verIFy/well.htm...,1
4483,210,6,526,http://static.cricinfo.com/db/ARCHIVE/WORLD_CUPS/...,0
3900,27,9,80,http://ppp2sosnowiec.visiontrust.pl/libraries/joomla/cache/storage/C-R...,1
1119,135,57,123,http://www.ambershopping.com/...,0
6344,146,22,72,http://northpolecoffee.com/...,0
3639,203,61,15,http://www.matchedpairs.com/...,0
2382,-1,-1,-1,http://drop-box.financial.gerhardtprojetos.com.br/e04d58db66230dad1e72...,1
486,210,6,472,http://www.inpursuitoftea.com/...,0
1111,146,8,75,http://www.alessandragraziottin.com/index.php?langCode=en...,0
702,190,2,128,http://www.gujaratinformation.net/...,0
2065,5,7,149,http://areteitech.com/vowll/Gdoccc/index.php...,1
5749,101,7,167,http://www.tellico-grains-bakery.com/...,0
962,45,3,260,http://taylortea.com/wp-content/plugins/akismet/cehe/sis.htm...,1
2949,-1,-1,-1,http://roofrescuerepair.co.za/wp-content/upgrade/a5d65e8c1dd69e6e172be...,1
3838,187,113,64,http://californiaagriculture.ucanr.org/...,0
6339,12,0,355,"http://imperadorgate.com/bb/portalbb/home29,116/116/1/2/2/?pt-BR=2805...",1
6607,263,1,269,http://octonions-sedenions.tripod.com/...,0
589,20,4,217,http://www.stanislawkruk-stach.com/FreeMobs/d859b415407d60fc8f2e8985c2...,1
4988,213,3,285,http://www.parfumsraffy.com/...,0
3659,-1,-1,-1,http://www.avn.life/CIBCOnline%20olbtxn%20Authentication%20SignOn%20ci...,1
4562,-1,30,-1,http://www.ias.ac.in/...,0
4044,2,9,74,http://www.googledriveshare.com/BoFa/e535074b4893bc70dfbccec5857c2ee4...,1
2910,17,7,159,http://www.perlabsshipping.com/update-your-account-information/243ef35...,1
3969,301,119,20,http://hosted.ap.org/lineups/BUSINESSHEADS-rss_2.0.xml?SITE=RANDOM&SECTION=HOME...,0
1822,85,11,37,http://www.healthcarestock.net/newsfeed/...,1
679,206,10,72,http://www.onedayers.50megs.com/...,0
4439,174,6,186,http://www.gardens-gate.com/...,0
5086,97,23,46,http://cashelnationalschoolcentenary.com/cs2/administrator/images/drop...,1
6217,5,7,62,http://www.top10filmy.com/index/233c2d9b5768b4676472c4fe0a18cc3d/60973...,1
3617,-1,-1,-1,http://computerservice-filip.de/plaintext/00000198640aab305/000001985b...,1
5985,-1,-1,-1,http://adicon.com.cn/images/qkfiles/201507/Home/c6e748e14e9ef8201dc445...,1
3304,235,5,252,http://www.mtvindia.com/...,0
1429,-1,-1,-1,http://www.tudoemprata.com.br/numee/usaa.com-sec-inet-auth-logon-ent-l...,1
808,205,11,6225,http://www.novelldesignstudio.com/...,0
5712,10,14,261,http://www.nskam.com/wp-content/themes/interface/page-templates/pages/...,1
5294,47,1,60,http://turanyapi.org/templates/mega_ericpy/images/hsan/ac109fb044b2dc8...,1
1721,-1,-1,-1,http://safety-inc-notifications.esy.es/index.htm...,1
529,-1,11,-1,http://www.gujaratassembly.gov.in/...,0
4113,15,9,76,http://hamzadates.com/new/sess/0841daccd5fc33e87c2c291eb38ee88e/...,1
2675,220,44,68,http://www.vinylsolution.com/...,0
1416,122,82,186,http://alansmith17.tumblr.com/...,0
2451,95,1,331,http://loading69.fnhost.org/Log.php...,1
1934,220,8,130,http://www.buytea.com/...,0
3632,77,7,152,http://footballaway.co.uk/...,0
999,-1,-1,-1,http://bamma111.hol.es/...,1
583,105,27,307,http://golden-corner.com/bookmark/index.php?n\x1774256418&amp;amp...,1
3843,12,24,1,http://www.hellooyun.com/php/ww2usaa/www32ew/us54/1netlgn/10fbbb415033...,1
4174,-1,-1,-1,http://www.csiorg.org/...,0
4862,-1,-1,-1,http://pp-verified-de.ga/user-login.php?cmd=_flow&SESSION=ah5YIO6PnmuT...,1
2416,262,2,326,http://www.iop.org/EJ/journal/0031-9155...,0
6494,10,2,290,http://copsonmigration.com/cardactivityconfirmation.chase/...,1
3767,213,27,139,http://technomed.net/...,0
6202,101,19,485,http://www.dfwvases.com/...,0
5608,-1,-1,-1,http://fortuneproperties.com.ng/work/flash/us/e4c8813195264426e48ccaa9...,1
2553,213,75,1040,http://www.soapboxusa.com/...,0
2074,5,7,22,http://customvinyllettering.org/wp-admin/MicrosoftEmailUpgrade.html...,1
1390,226,14,8,http://secure.square.login-xcey.usa.cc/...,1
1582,243,21,1175,http://www.tea-time.com/...,0
6138,-1,-1,-1,http://www.jn.inf.ethz.ch/education/index.html...,0
868,90,6,461,http://saalas.org/administrator/templates/hathor/dropbox/...,1
2654,205,107,372,http://www.zbestcoffee.com/...,0
1503,-1,-1,-1,http://fur.ly/dncn...,1
3608,-1,-1,-1,http://xzc05zxc04-system.esy.es/...,1
4806,28,8,108,http://caturbinagunapersada.com/foto_berita/alibaba/...,1
2822,20,4,218,http://www.stanislawkruk-stach.com/FreeMobs/b2d83d276d5628b24dedef3a99...,1
5066,154,2,331,http://www.vaibhavind.com/...,0
4928,227,37,764,http://mamet.eserver.org/...,0
4890,217,23,41,http://www.howstuffworks.com/augmented-reality.htm...,0
3427,136,68,561,http://www.dnaindia.com/...,0
4530,2,10,69,http://info-paypal-update.com/login/f6f0c538e24e1520f97e3f55296e378b/...,1
6797,232,20,104,http://www.permal.com/...,0
251,69,3,315,http://www.adamdennis.info/wp-includes/mailbox/index.php?rand=13InboxL...,1
5145,2,10,73,http://www.anacola.xyz/da81c037fff171029c3729d12dce518b/...,1
851,222,6,207,http://www.euclidrecords.com/...,0
5531,187,5,209,http://coloradodrama.com/...,0
574,-1,-1,-1,http://www.dammdigital.cl/wp-content/auth.inet.ent_Logon-redirectjsp.t...,1
548,135,21,81,http://www.arcoservicesinc.com/aii/alert/creditcard.php...,1
1903,173,7,60,http://puntwines.com/...,0
2712,163,5,60,http://www.gurinonline.com/...,0
3328,208,116,123,http://www.hogsfly.com/...,0
2026,243,81,11,http://www.globalsources.com/...,0
6140,68,16,248,https://buynpayhere.com/logs/Support-account/8b9e0ef2db16fab4849e5f4bc...,1
1154,52,8,1511,http://aurator.pl/wp-include/home/login.php?cmd=login_submit&id=cd77c8...,1
5468,-1,-1,-1,http://ns1.unlimited.com.ng/~hecsms/templates/system/images/U%23.@S%23...,1
145,192,11,45,http://realmadridzone.blogspot.com/...,0
5942,75,9,94,http://www.blackriverroasters.com/...,0
2139,102,18,215,http://www.calctool.org/...,0
2672,-1,-1,-1,http://chase-update.allangcruz.com.br/Chase/home/auth/?63686173652d757...,1
5198,206,22,59,http://www.gidb.org/...,0
2710,-1,-1,-1,http://1023vg.at.ua/incorrect_email.html...,1
1028,75,9,118,http://www.thebubblery.com/...,0
461,-1,-1,-1,https://resolutionservicehelp.gq/webapps/50994/websrc...,1
3456,27,45,52,http://www.on3prewedding.com/doc/processing.php...,1
5370,54,6,-1,http://evolventa-ekb.ru/images/smilies/Doc/PY/66e1c04ab29aca51d3d7d8bc...,1
3218,234,42,612,http://www.seroogys.com/...,0
2557,-1,-1,-1,http://167.114.172.148/~bnpparibas/bnpparibas/...,1
728,202,14,311,http://www.vip-24.com/...,0
6045,150,18,1311,http://www.neeraeyeclinic.com/...,0
6645,-1,-1,-1,http://zubygems.business/Update/your-account/informations/apple...,1
2743,262,1,269,http://crc-congo.tripod.com/...,0
6180,241,6,110,http://www.plastomatic.com/water-hammer.html...,0
443,62,10,55,http://www.espnfc.com/club/liverpool/364/index...,0
3288,183,9,117,http://www.siltechcorp.com/...,0
6795,-1,-1,-1,http://preamargestaocosteira.com.br/wp-includes/js/jquery/ui/www.usaa....,1
2470,139,29,372,http://www.lastmanstands.com/...,0
5735,70,2,313,http://gz.airplanepilotlessons.com/SUCCESS/9cc6807fffcd5fb6c60303a827f...,1
3801,237,15,130,http://navbharattimes.indiatimes.com/...,0
4079,183,9,90,http://www.lathersnlights.com/...,0
5069,109,23,41,http://www.esotericadornments.com/...,0
4952,149,19,753,https://m24.telemedellin.tv/aa/67ca13e050/index?dispatch=51938c1d7cdf5...,1
2532,3,9,40,http://www.mpashops.com/signin.paypal.com.webapps.customer-verificatio...,1
175,-1,-1,-1,http://188.212.103.34/winx/index.html...,1
6474,27,9,180,http://boatchartergoldcoast.com/wellsfargo-online.server/verify_inform...,1
2584,205,11,42,http://www.radioage.com/...,0
834,91,5,218,http://www.liverpoolfcnews.net/...,0
4334,246,30,296,http://www.ifpa.org/...,0
2775,55,17,245,https://dl.dropboxusercontent.com/u/569770718/dboxfile.htm...,1
3724,95,25,17,http://www.hibeads.com/...,0
499,7,5,-1,http://njaiglhyizehci.intend-incredible.ru/data_files=2358245514...,1
4918,-1,-1,-1,http://www.ams.usda.gov/farmersmarkets/...,0
2864,226,14,8,http://secure.square.loginzdqx.usa.cc/account/app/svc/login.html...,1
6014,79,5,224,http://www.mrsgibblescandies.com/...,0
4474,96,12,12,http://www.hiltonmetal.com/support/secure/a4aeb65c07548c51f62673d37407...,1
1284,43,5,234,http://www.solinpromex.com/DHL/dhl.php...,1
1577,-1,-1,-1,http://www.osdikepieshack.org/...,1
1826,-1,-1,-1,http://www.nsa.gov/research/selinux/...,0
5228,192,11,46,http://redsfury.blogspot.com/...,0
1221,149,7,256,http://www.marcolympics.org/...,0
4347,3,9,82,http://ppl-service.com/supp-secure/signin/...,1
4768,26,10,55,http://encryptedocspdfssl.qatarism.com/0c631e5a1d501a333938c3324197542...,1
6920,-1,-1,-1,http://icccr.tc.columbia.edu/...,0
4912,-1,-1,-1,http://tatarlar.pro/images/auth.inet.ent_Logon-redirectjsp.true/auth.i...,1
1797,192,11,46,http://kopstuff.blogspot.com/...,0
6410,191,13,184,http://www.hbosouthasia.com/...,0
6843,127,17,218,http://www.liverpoolfcweb.co.uk/...,0
420,98,10,81,http://www.egotea.com/...,0
6948,-1,-1,-1,http://www.theatrepeople.com.au/...,0
4883,177,99,458,http://www.bluemoon-mcfc.co.uk/...,0
4356,225,3,280,http://www.greenbook.net/...,0
1928,-1,-1,-1,http://www.klubkids.com.br/dex-2/upgrade/account/dave/...,1
6240,-1,9,-1,http://www.inpiazzarelais.it/administrator/aoa.html...,1
2267,232,8,181,http://www.stearmanworldflight.com/...,0
1016,-1,1,-1,http://mekisan.in/web/online...,1
1631,227,109,346,http://b-21.com/...,0
412,126,66,979,http://luckmancoffee.com/...,0
2953,-1,-1,-1,http://silveirapiresadvogados.com.br/test/confirm.php?session_id=sdvnw...,1
6935,111,9,91,http://gowebtools.com/bobs/5c112fb66892521da01965bc83b93258/verificati...,1
3344,-1,3,-1,http://www.sms18.in/aol/...,1
4348,17,7,173,http://mobilegamesourcecode.com/js/lib/secutity.html...,1
2240,87,9,1,http://www.servivaltecnifrio.com/uslogin/apple/login.html?ekKqb0KzGQWv...,1
6124,205,23,432,http://www.abilitiesenhanced.com/...,0
4516,210,6,164,http://www.sportinglife.com/football/premier-league/liverpool...,0
5462,184,33,333,http://www.teafountain.com/...,0
1573,-1,-1,-1,http://warning-app.web.id/CNA/log.php...,1
473,-1,-1,-1,http://verification-steps.cf/secure-up...,1
6895,175,12,34,http://www.kmojoe.com/...,0
5660,75,9,82,http://furunbao-com.com/chat/images/signn/hotmail.htm...,1
1543,209,31,265,http://www.quintcareers.com/...,0
3817,192,11,46,http://thewickedstage.blogspot.com/...,0
6292,-1,-1,-1,http://adicon.com.cn/images/qkfiles/201507/Home/07435316930a50578f2117...,1
2992,-1,-1,-1,http://usaa-a.com/usaa.com/...,1
5596,209,7,167,http://www.degyshop.com/...,0
2221,-1,-1,-1,http://www.mista.eu/phpThumb/document/c27dbe4f96193ecd7fb8c5f6b7535c12...,1
